
 
 Printing node data
 
 Index 	 Node.x 	 Node.y 	 Node.z 
 30754 	 -5.849335 	 -2.489561 	 5.992048 
 30755 	 -4.874240 	 -2.074545 	 6.005650 
 30756 	 -3.899225 	 -1.659565 	 6.019254 
 30757 	 -2.924294 	 -1.244620 	 6.032853 
 30758 	 -1.949445 	 -0.829711 	 6.046455 
 30759 	 -0.974682 	 -0.414838 	 6.060054 
 30760 	 -23.632802 	 -10.058822 	 6.220425 
 30761 	 -21.557073 	 -9.175196 	 6.249617 
 30762 	 -19.480157 	 -8.291057 	 6.278824 
 30763 	 -18.505353 	 -7.876167 	 6.292532 
 30764 	 -17.530632 	 -7.461308 	 6.306238 
 30765 	 -16.555993 	 -7.046486 	 6.319945 
 30766 	 -15.581442 	 -6.631698 	 6.333648 
 30767 	 -14.606977 	 -6.216950 	 6.347348 
 30768 	 -13.632593 	 -5.802234 	 6.361051 
 30769 	 -12.658289 	 -5.387556 	 6.374750 
 30770 	 -11.684074 	 -4.972916 	 6.388450 
 30771 	 -10.709937 	 -4.558307 	 6.402148 
 30772 	 -9.735891 	 -4.143738 	 6.415845 
 30773 	 -8.761923 	 -3.729203 	 6.429540 
 30774 	 -7.788043 	 -3.314703 	 6.443233 
 30775 	 -6.814244 	 -2.900238 	 6.456929 
 30776 	 -5.840530 	 -2.485812 	 6.470619 
 30777 	 -4.866899 	 -2.071421 	 6.484310 
 30778 	 -3.893353 	 -1.657065 	 6.498001 
 30779 	 -2.919887 	 -1.242746 	 6.511689 
 30780 	 -1.946509 	 -0.828459 	 6.525377 
 30781 	 -0.973214 	 -0.414213 	 6.539062 
 30782 	 -23.623069 	 -10.054745 	 6.691948 
 30783 	 -21.537937 	 -9.167083 	 6.716411 
 30784 	 -19.451810 	 -8.278998 	 6.740883 
 30785 	 -18.478556 	 -7.864764 	 6.752298 
 30786 	 -17.505370 	 -7.450559 	 6.763712 
 30787 	 -16.532257 	 -7.036386 	 6.775127 
 30788 	 -15.559214 	 -6.622242 	 6.786539 
 30789 	 -14.586239 	 -6.208128 	 6.797951 
 30790 	 -13.613336 	 -5.794042 	 6.809364 
 30791 	 -12.640500 	 -5.379989 	 6.820776 
 30792 	 -11.667736 	 -4.965967 	 6.832186 
 30793 	 -10.695041 	 -4.551969 	 6.843596 
 30794 	 -9.722416 	 -4.138005 	 6.855003 
 30795 	 -8.749861 	 -3.724072 	 6.866410 
 30796 	 -7.777376 	 -3.310166 	 6.877817 
 30797 	 -6.804957 	 -2.896288 	 6.889224 
 30798 	 -5.832612 	 -2.482443 	 6.900629 
 30799 	 -4.860336 	 -2.068629 	 6.912033 
 30800 	 -3.888131 	 -1.654843 	 6.923435 
 30801 	 -2.915991 	 -1.241087 	 6.934840 
 30802 	 -1.943926 	 -0.827362 	 6.946240 
 30803 	 -0.971928 	 -0.413667 	 6.957641 
 30804 	 -23.613444 	 -10.050712 	 7.158225 
 30805 	 -21.519229 	 -9.159156 	 7.172706 
 30806 	 -19.424425 	 -8.267347 	 7.187191 
 30807 	 -18.452813 	 -7.853812 	 7.193910 
 30808 	 -17.481242 	 -7.440295 	 7.200626 
 30809 	 -16.509713 	 -7.026795 	 7.207344 
 30810 	 -15.538226 	 -6.613314 	 7.214060 
 30811 	 -14.566778 	 -6.199851 	 7.220775 
 30812 	 -13.595372 	 -5.786404 	 7.227491 
 30813 	 -12.624007 	 -5.372976 	 7.234207 
 30814 	 -11.652687 	 -4.959566 	 7.240923 
 30815 	 -10.681401 	 -4.546171 	 7.247636 
 30816 	 -9.710161 	 -4.132793 	 7.254352 
 30817 	 -8.738959 	 -3.719436 	 7.261065 
 30818 	 -7.767799 	 -3.306095 	 7.267781 
 30819 	 -6.796680 	 -2.892770 	 7.274491 
 30820 	 -5.825602 	 -2.479464 	 7.281207 
 30821 	 -4.854567 	 -2.066178 	 7.287920 
 30822 	 -3.883571 	 -1.652908 	 7.294633 
 30823 	 -2.912615 	 -1.239655 	 7.301347 
 30824 	 -1.941703 	 -0.826417 	 7.308058 
 30825 	 -0.970831 	 -0.413200 	 7.314771 
 30826 	 -22.673725 	 -12.154647 	 4.295826 
 30827 	 -20.723781 	 -11.109319 	 4.305401 
 30828 	 -18.773468 	 -10.063788 	 4.314980 
 30829 	 -17.834537 	 -9.560461 	 4.319593 
 30830 	 -16.895632 	 -9.057145 	 4.324203 
 30831 	 -15.956755 	 -8.553846 	 4.328815 
 30832 	 -15.017904 	 -8.050563 	 4.333425 
 30833 	 -14.079081 	 -7.547292 	 4.338038 
 30834 	 -13.140285 	 -7.044037 	 4.342648 
 30835 	 -12.201516 	 -6.540798 	 4.347258 
 30836 	 -11.262777 	 -6.037570 	 4.351871 
 30837 	 -10.324061 	 -5.534358 	 4.356481 
 30838 	 -9.385373 	 -5.031161 	 4.361091 
 30839 	 -8.446717 	 -4.527979 	 4.365701 
 30840 	 -7.508083 	 -4.024813 	 4.370311 
 30841 	 -6.569476 	 -3.521659 	 4.374921 
 30842 	 -5.630898 	 -3.018521 	 4.379532 
 30843 	 -4.692348 	 -2.515398 	 4.384139 
 30844 	 -3.753823 	 -2.012290 	 4.388749 
 30845 	 -2.815328 	 -1.509197 	 4.393359 
 30846 	 -1.876857 	 -1.006117 	 4.397969 
 30847 	 -0.938416 	 -0.503050 	 4.402577 
 30848 	 -22.664309 	 -12.149663 	 4.780582 
 30849 	 -20.704496 	 -11.099010 	 4.798670 
 30850 	 -18.743978 	 -10.047978 	 4.816767 
 30851 	 -17.806296 	 -9.545317 	 4.825421 
 30852 	 -16.868666 	 -9.042687 	 4.834075 
 30853 	 -15.931083 	 -8.540082 	 4.842728 
 30854 	 -14.993554 	 -8.037502 	 4.851382 
 30855 	 -14.056073 	 -7.534953 	 4.860036 
 30856 	 -13.118646 	 -7.032429 	 4.868690 
 30857 	 -12.181266 	 -6.529936 	 4.877341 
 30858 	 -11.243939 	 -6.027468 	 4.885995 
 30859 	 -10.306665 	 -5.525028 	 4.894646 
 30860 	 -9.369440 	 -5.022616 	 4.903295 
 30861 	 -8.432266 	 -4.520230 	 4.911946 
 30862 	 -7.495144 	 -4.017871 	 4.920595 
 30863 	 -6.558072 	 -3.515543 	 4.929246 
 30864 	 -5.621050 	 -3.013240 	 4.937895 
 30865 	 -4.684083 	 -2.510965 	 4.946543 
 30866 	 -3.747163 	 -2.008716 	 4.955190 
 30867 	 -2.810297 	 -1.506497 	 4.963838 
 30868 	 -1.873481 	 -1.004303 	 4.972484 
 30869 	 -0.936714 	 -0.502138 	 4.981130 
 30870 	 -22.654933 	 -12.144700 	 5.263515 
 30871 	 -20.685360 	 -11.088782 	 5.288293 
 30872 	 -18.714820 	 -10.032342 	 5.313081 
 30873 	 -17.778417 	 -9.530370 	 5.324861 
 30874 	 -16.842085 	 -9.028435 	 5.336641 
 30875 	 -15.905823 	 -8.526536 	 5.348422 
 30876 	 -14.969632 	 -8.024678 	 5.360200 
 30877 	 -14.033510 	 -7.522852 	 5.371975 
 30878 	 -13.097453 	 -7.021068 	 5.383753 
 30879 	 -12.161474 	 -6.519318 	 5.395526 
 30880 	 -11.225557 	 -6.017610 	 5.407302 
 30881 	 -10.289712 	 -5.515938 	 5.419077 
 30882 	 -9.353936 	 -5.014300 	 5.430850 
 30883 	 -8.418231 	 -4.512703 	 5.442621 
 30884 	 -7.482596 	 -4.011143 	 5.454391 
 30885 	 -6.547025 	 -3.509617 	 5.466161 
 30886 	 -5.611531 	 -3.008132 	 5.477932 
 30887 	 -4.676102 	 -2.506683 	 5.489700 
 30888 	 -3.740742 	 -2.005272 	 5.501467 
 30889 	 -2.805453 	 -1.503898 	 5.513235 
 30890 	 -1.870232 	 -1.002561 	 5.525000 
 30891 	 -0.935083 	 -0.501261 	 5.536765 
 30892 	 -22.645609 	 -12.139765 	 5.743809 
 30893 	 -20.666428 	 -11.078667 	 5.772635 
 30894 	 -18.686122 	 -10.016958 	 5.801477 
 30895 	 -17.751051 	 -9.515698 	 5.815096 
 30896 	 -16.816065 	 -9.014483 	 5.828713 
 30897 	 -15.881155 	 -8.513311 	 5.842333 
 30898 	 -14.946327 	 -8.012181 	 5.855947 
 30899 	 -14.011580 	 -7.511095 	 5.869564 
 30900 	 -13.076912 	 -7.010055 	 5.883176 
 30901 	 -12.142325 	 -6.509054 	 5.896791 
 30902 	 -11.207821 	 -6.008101 	 5.910402 
 30903 	 -10.273390 	 -5.507188 	 5.924011 
 30904 	 -9.339046 	 -5.006317 	 5.937621 
 30905 	 -8.404781 	 -4.505490 	 5.951230 
 30906 	 -7.470597 	 -4.004709 	 5.964837 
 30907 	 -6.536489 	 -3.503968 	 5.978444 
 30908 	 -5.602465 	 -3.003271 	 5.992048 
 30909 	 -4.668520 	 -2.502619 	 6.005650 
 30910 	 -3.734656 	 -2.002008 	 6.019254 
 30911 	 -2.800873 	 -1.501442 	 6.032853 
 30912 	 -1.867167 	 -1.000918 	 6.046452 
 30913 	 -0.933544 	 -0.500438 	 6.060054 
 30914 	 -22.636352 	 -12.134867 	 6.220425 
 30915 	 -20.647788 	 -11.068705 	 6.249617 
 30916 	 -18.658072 	 -10.001922 	 6.278824 
 30917 	 -17.724405 	 -9.501414 	 6.292532 
 30918 	 -16.790815 	 -9.000947 	 6.306238 
 30919 	 -15.857303 	 -8.500524 	 6.319945 
 30920 	 -14.923877 	 -8.000144 	 6.333648 
 30921 	 -13.990527 	 -7.499810 	 6.347348 
 30922 	 -13.057259 	 -6.999519 	 6.361051 
 30923 	 -12.124072 	 -6.499268 	 6.374750 
 30924 	 -11.190968 	 -5.999066 	 6.388450 
 30925 	 -10.257942 	 -5.498904 	 6.402148 
 30926 	 -9.325001 	 -4.998786 	 6.415845 
 30927 	 -8.392134 	 -4.498711 	 6.429540 
 30928 	 -7.459355 	 -3.998681 	 6.443233 
 30929 	 -6.526649 	 -3.498692 	 6.456929 
 30930 	 -5.594030 	 -2.998749 	 6.470619 
 30931 	 -4.661489 	 -2.498849 	 6.484310 
 30932 	 -3.729030 	 -1.998993 	 6.498001 
 30933 	 -2.796652 	 -1.499179 	 6.511689 
 30934 	 -1.864352 	 -0.999409 	 6.525377 
 30935 	 -0.932137 	 -0.499684 	 6.539062 
 30936 	 -22.627199 	 -12.130024 	 6.691950 
 30937 	 -20.629543 	 -11.058959 	 6.716411 
 30938 	 -18.630931 	 -9.987374 	 6.740883 
 30939 	 -17.698742 	 -9.487662 	 6.752298 
 30940 	 -16.766624 	 -8.987983 	 6.763712 
 30941 	 -15.834576 	 -8.488344 	 6.775127 
 30942 	 -14.902592 	 -7.988740 	 6.786539 
 30943 	 -13.970676 	 -7.489169 	 6.797951 
 30944 	 -13.038826 	 -6.989638 	 6.809364 
 30945 	 -12.107042 	 -6.490145 	 6.820776 
 30946 	 -11.175329 	 -5.990686 	 6.832186 
 30947 	 -10.243683 	 -5.491262 	 6.843596 
 30948 	 -9.312102 	 -4.991874 	 6.855003 
 30949 	 -8.380590 	 -4.492526 	 6.866410 
 30950 	 -7.449144 	 -3.993210 	 6.877817 
 30951 	 -6.517765 	 -3.493933 	 6.889224 
 30952 	 -5.586453 	 -2.994690 	 6.900629 
 30953 	 -4.655210 	 -2.495484 	 6.912033 
 30954 	 -3.724034 	 -1.996316 	 6.923438 
 30955 	 -2.792923 	 -1.497183 	 6.934840 
 30956 	 -1.861881 	 -0.998085 	 6.946240 
 30957 	 -0.930907 	 -0.499024 	 6.957641 
 30958 	 -22.618146 	 -12.125239 	 7.158225 
 30959 	 -20.611714 	 -11.049437 	 7.172706 
 30960 	 -18.604715 	 -9.973326 	 7.187191 
 30961 	 -17.674103 	 -9.474457 	 7.193910 
 30962 	 -16.743530 	 -8.975608 	 7.200626 
 30963 	 -15.812999 	 -8.476783 	 7.207341 
 30964 	 -14.882505 	 -7.977977 	 7.214060 
 30965 	 -13.952053 	 -7.479193 	 7.220775 
 30966 	 -13.021637 	 -6.980430 	 7.227491 
 30967 	 -12.091264 	 -6.481691 	 7.234207 
 30968 	 -11.160930 	 -5.982972 	 7.240923 
 30969 	 -10.230633 	 -5.484274 	 7.247636 
 30970 	 -9.300377 	 -4.985596 	 7.254352 
 30971 	 -8.370161 	 -4.486940 	 7.261065 
 30972 	 -7.439987 	 -3.988308 	 7.267781 
 30973 	 -6.509847 	 -3.489693 	 7.274491 
 30974 	 -5.579750 	 -2.991101 	 7.281207 
 30975 	 -4.649694 	 -2.492532 	 7.287920 
 30976 	 -3.719675 	 -1.993981 	 7.294633 
 30977 	 -2.789697 	 -1.495455 	 7.301347 
 30978 	 -1.859757 	 -0.996947 	 7.308058 
 30979 	 -0.929861 	 -0.498465 	 7.314771 
 30980 	 -21.494071 	 -14.136812 	 4.295826 
 30981 	 -19.645637 	 -12.921056 	 4.305401 
 30982 	 -17.796856 	 -11.705067 	 4.314980 
 30983 	 -16.906771 	 -11.119653 	 4.319593 
 30984 	 -16.016708 	 -10.534257 	 4.324203 
 30985 	 -15.126672 	 -9.948878 	 4.328815 
 30986 	 -14.236665 	 -9.363514 	 4.333425 
 30987 	 -13.346681 	 -8.778166 	 4.338038 
 30988 	 -12.456724 	 -8.192836 	 4.342648 
 30989 	 -11.566789 	 -7.607523 	 4.347258 
 30990 	 -10.676882 	 -7.022229 	 4.351871 
 30991 	 -9.787004 	 -6.436949 	 4.356481 
 30992 	 -8.897147 	 -5.851687 	 4.361091 
 30993 	 -8.007317 	 -5.266443 	 4.365701 
 30994 	 -7.117512 	 -4.681215 	 4.370311 
 30995 	 -6.227734 	 -4.096004 	 4.374921 
 30996 	 -5.337980 	 -3.510808 	 4.379532 
 30997 	 -4.448254 	 -2.925633 	 4.384139 
 30998 	 -3.558550 	 -2.340473 	 4.388749 
 30999 	 -2.668874 	 -1.755331 	 4.393359 
 31000 	 -1.779224 	 -1.170203 	 4.397969 
 31001 	 -0.889599 	 -0.585094 	 4.402577 
 31002 	 -21.485013 	 -14.130919 	 4.780582 
 31003 	 -19.627298 	 -12.909023 	 4.798670 
 31004 	 -17.768914 	 -11.686685 	 4.816767 
 31005 	 -16.880009 	 -11.102050 	 4.825421 
 31006 	 -15.991157 	 -10.517447 	 4.834075 
 31007 	 -15.102349 	 -9.932876 	 4.842728 
 31008 	 -14.213590 	 -9.348332 	 4.851385 
 31009 	 -13.324881 	 -8.763823 	 4.860036 
 31010 	 -12.436219 	 -8.179346 	 4.868690 
 31011 	 -11.547604 	 -7.594902 	 4.877341 
 31012 	 -10.659039 	 -7.010489 	 4.885995 
 31013 	 -9.770524 	 -6.426106 	 4.894643 
 31014 	 -8.882052 	 -5.841756 	 4.903295 
 31015 	 -7.993631 	 -5.257436 	 4.911946 
 31016 	 -7.105259 	 -4.673151 	 4.920595 
 31017 	 -6.216932 	 -4.088895 	 4.929246 
 31018 	 -5.328653 	 -3.504672 	 4.937895 
 31019 	 -4.440425 	 -2.920482 	 4.946541 
 31020 	 -3.552243 	 -2.336320 	 4.955190 
 31021 	 -2.664112 	 -1.752194 	 4.963838 
 31022 	 -1.776026 	 -1.168098 	 4.972484 
 31023 	 -0.887989 	 -0.584032 	 4.981130 
 31024 	 -21.475993 	 -14.125046 	 5.263515 
 31025 	 -19.609089 	 -12.897079 	 5.288293 
 31026 	 -17.741275 	 -11.668503 	 5.313081 
 31027 	 -16.853589 	 -11.084666 	 5.324861 
 31028 	 -15.965967 	 -10.500875 	 5.336641 
 31029 	 -15.078415 	 -9.917127 	 5.348422 
 31030 	 -14.190924 	 -9.333421 	 5.360200 
 31031 	 -13.303500 	 -8.749759 	 5.371975 
 31032 	 -12.416145 	 -8.166138 	 5.383753 
 31033 	 -11.528849 	 -7.582560 	 5.395526 
 31034 	 -10.641625 	 -6.999028 	 5.407302 
 31035 	 -9.754461 	 -6.415540 	 5.419077 
 31036 	 -8.867366 	 -5.832091 	 5.430850 
 31037 	 -7.980335 	 -5.248686 	 5.442621 
 31038 	 -7.093369 	 -4.665327 	 5.454391 
 31039 	 -6.206467 	 -4.082008 	 5.466161 
 31040 	 -5.319633 	 -3.498736 	 5.477932 
 31041 	 -4.432866 	 -2.915506 	 5.489700 
 31042 	 -3.546160 	 -2.332320 	 5.501467 
 31043 	 -2.659522 	 -1.749174 	 5.513235 
 31044 	 -1.772950 	 -1.166073 	 5.525000 
 31045 	 -0.886442 	 -0.583016 	 5.536765 
 31046 	 -21.467015 	 -14.119206 	 5.743809 
 31047 	 -19.591078 	 -12.885262 	 5.772635 
 31048 	 -17.714074 	 -11.650614 	 5.801477 
 31049 	 -16.827650 	 -11.067606 	 5.815096 
 31050 	 -15.941301 	 -10.484649 	 5.828716 
 31051 	 -15.055032 	 -9.901748 	 5.842333 
 31052 	 -14.168836 	 -9.318891 	 5.855947 
 31053 	 -13.282716 	 -8.736086 	 5.869564 
 31054 	 -12.396673 	 -8.153331 	 5.883176 
 31055 	 -11.510706 	 -7.570625 	 5.896791 
 31056 	 -10.624813 	 -6.987969 	 5.910402 
 31057 	 -9.738995 	 -6.405362 	 5.924011 
 31058 	 -8.853254 	 -5.822808 	 5.937621 
 31059 	 -7.967589 	 -5.240302 	 5.951230 
 31060 	 -7.081997 	 -4.657847 	 5.964837 
 31061 	 -6.196482 	 -4.075440 	 5.978444 
 31062 	 -5.311043 	 -3.493087 	 5.992048 
 31063 	 -4.425681 	 -2.910782 	 6.005650 
 31064 	 -3.540394 	 -2.328525 	 6.019254 
 31065 	 -2.655184 	 -1.746318 	 6.032853 
 31066 	 -1.770045 	 -1.164163 	 6.046455 
 31067 	 -0.884987 	 -0.582056 	 6.060054 
 31068 	 -21.458112 	 -14.113405 	 6.220425 
 31069 	 -19.573338 	 -12.873624 	 6.249617 
 31070 	 -17.687489 	 -11.633126 	 6.278824 
 31071 	 -16.802390 	 -11.050991 	 6.292532 
 31072 	 -15.917367 	 -10.468907 	 6.306238 
 31073 	 -15.032423 	 -9.886876 	 6.319945 
 31074 	 -14.147551 	 -9.304891 	 6.333648 
 31075 	 -13.262759 	 -8.722959 	 6.347348 
 31076 	 -12.378041 	 -8.141076 	 6.361051 
 31077 	 -11.493400 	 -7.559243 	 6.374750 
 31078 	 -10.608838 	 -6.977461 	 6.388450 
 31079 	 -9.724350 	 -6.395730 	 6.402148 
 31080 	 -8.839937 	 -5.814050 	 6.415845 
 31081 	 -7.955600 	 -5.232418 	 6.429540 
 31082 	 -7.071342 	 -4.650836 	 6.443233 
 31083 	 -6.187155 	 -4.069306 	 6.456929 
 31084 	 -5.303048 	 -3.487827 	 6.470619 
 31085 	 -4.419018 	 -2.906398 	 6.484310 
 31086 	 -3.535063 	 -2.325017 	 6.498001 
 31087 	 -2.651183 	 -1.743687 	 6.511689 
 31088 	 -1.767378 	 -1.162408 	 6.525377 
 31089 	 -0.883651 	 -0.581180 	 6.539062 
 31090 	 -21.449296 	 -14.107676 	 6.691950 
 31091 	 -19.555975 	 -12.862240 	 6.716411 
 31092 	 -17.661750 	 -11.616202 	 6.740883 
 31093 	 -16.778059 	 -11.034995 	 6.752298 
 31094 	 -15.894431 	 -10.453828 	 6.763712 
 31095 	 -15.010870 	 -9.872703 	 6.775127 
 31096 	 -14.127368 	 -9.291622 	 6.786539 
 31097 	 -13.243933 	 -8.710580 	 6.797951 
 31098 	 -12.360562 	 -8.129583 	 6.809364 
 31099 	 -11.477251 	 -7.548626 	 6.820776 
 31100 	 -10.594004 	 -6.967710 	 6.832186 
 31101 	 -9.710824 	 -6.386837 	 6.843596 
 31102 	 -8.827704 	 -5.806008 	 6.855003 
 31103 	 -7.944650 	 -5.225220 	 6.866410 
 31104 	 -7.061657 	 -4.644471 	 6.877817 
 31105 	 -6.178725 	 -4.063766 	 6.889224 
 31106 	 -5.295862 	 -3.483102 	 6.900629 
 31107 	 -4.413059 	 -2.902481 	 6.912033 
 31108 	 -3.530321 	 -2.321900 	 6.923438 
 31109 	 -2.647645 	 -1.741363 	 6.934840 
 31110 	 -1.765033 	 -1.160866 	 6.946240 
 31111 	 -0.882485 	 -0.580413 	 6.957641 
 31112 	 -21.440585 	 -14.102006 	 7.158225 
 31113 	 -19.539006 	 -12.851107 	 7.172706 
 31114 	 -17.636888 	 -11.599855 	 7.187191 
 31115 	 -16.754688 	 -11.019628 	 7.193910 
 31116 	 -15.872528 	 -10.439423 	 7.200626 
 31117 	 -14.990401 	 -9.859248 	 7.207344 
 31118 	 -14.108315 	 -9.279095 	 7.214060 
 31119 	 -13.226265 	 -8.698966 	 7.220775 
 31120 	 -12.344252 	 -8.118863 	 7.227491 
 31121 	 -11.462279 	 -7.538784 	 7.234207 
 31122 	 -10.580342 	 -6.958731 	 7.240923 
 31123 	 -9.698442 	 -6.378699 	 7.247636 
 31124 	 -8.816578 	 -5.798696 	 7.254352 
 31125 	 -7.934752 	 -5.218714 	 7.261065 
 31126 	 -7.052965 	 -4.638759 	 7.267781 
 31127 	 -6.171212 	 -4.058826 	 7.274491 
 31128 	 -5.289496 	 -3.478921 	 7.281207 
 31129 	 -4.407822 	 -2.899039 	 7.287920 
 31130 	 -3.526183 	 -2.319182 	 7.294633 
 31131 	 -2.644582 	 -1.739349 	 7.301347 
 31132 	 -1.763017 	 -1.159540 	 7.308058 
 31133 	 -0.881489 	 -0.579760 	 7.314771 
 31134 	 -20.142616 	 -16.006069 	 4.295826 
 31135 	 -18.410432 	 -14.629582 	 4.305401 
 31136 	 -16.677925 	 -13.252828 	 4.314983 
 31137 	 -15.843801 	 -12.590006 	 4.319593 
 31138 	 -15.009700 	 -11.927202 	 4.324203 
 31139 	 -14.175625 	 -11.264417 	 4.328815 
 31140 	 -13.341573 	 -10.601653 	 4.333425 
 31141 	 -12.507547 	 -9.938905 	 4.338038 
 31142 	 -11.673540 	 -9.276177 	 4.342648 
 31143 	 -10.839558 	 -8.613470 	 4.347258 
 31144 	 -10.005606 	 -7.950781 	 4.351871 
 31145 	 -9.171673 	 -7.288111 	 4.356481 
 31146 	 -8.337765 	 -6.625460 	 4.361091 
 31147 	 -7.503881 	 -5.962827 	 4.365701 
 31148 	 -6.670022 	 -5.300213 	 4.370311 
 31149 	 -5.836183 	 -4.637621 	 4.374921 
 31150 	 -5.002372 	 -3.975046 	 4.379532 
 31151 	 -4.168585 	 -3.312490 	 4.384139 
 31152 	 -3.334820 	 -2.649954 	 4.388749 
 31153 	 -2.501080 	 -1.987438 	 4.393359 
 31154 	 -1.667363 	 -1.324940 	 4.397969 
 31155 	 -0.833669 	 -0.662460 	 4.402577 
 31156 	 -20.134062 	 -15.999348 	 4.780582 
 31157 	 -18.393214 	 -14.615932 	 4.798672 
 31158 	 -16.651741 	 -13.232015 	 4.816767 
 31159 	 -15.818727 	 -12.570077 	 4.825421 
 31160 	 -14.985760 	 -11.908170 	 4.834075 
 31161 	 -14.152834 	 -11.246302 	 4.842728 
 31162 	 -13.319956 	 -10.584466 	 4.851382 
 31163 	 -12.487123 	 -9.922670 	 4.860036 
 31164 	 -11.654332 	 -9.260909 	 4.868690 
 31165 	 -10.821588 	 -8.599180 	 4.877341 
 31166 	 -9.988888 	 -7.937489 	 4.885995 
 31167 	 -9.156235 	 -7.275835 	 4.894643 
 31168 	 -8.323625 	 -6.614219 	 4.903295 
 31169 	 -7.491059 	 -5.952634 	 4.911946 
 31170 	 -6.658541 	 -5.291087 	 4.920595 
 31171 	 -5.826064 	 -4.629574 	 4.929246 
 31172 	 -4.993635 	 -3.968100 	 4.937895 
 31173 	 -4.161252 	 -3.306661 	 4.946543 
 31174 	 -3.328911 	 -2.645255 	 4.955190 
 31175 	 -2.496617 	 -1.983890 	 4.963838 
 31176 	 -1.664365 	 -1.322558 	 4.972484 
 31177 	 -0.832160 	 -0.661261 	 4.981130 
 31178 	 -20.125543 	 -15.992650 	 5.263515 
 31179 	 -18.376119 	 -14.602384 	 5.288293 
 31180 	 -16.625844 	 -13.211434 	 5.313081 
 31181 	 -15.793969 	 -12.550399 	 5.324861 
 31182 	 -14.962158 	 -11.889412 	 5.336641 
 31183 	 -14.130406 	 -11.228476 	 5.348422 
 31184 	 -13.298716 	 -10.567589 	 5.360200 
 31185 	 -12.467089 	 -9.906746 	 5.371975 
 31186 	 -11.635522 	 -9.245956 	 5.383753 
 31187 	 -10.804017 	 -8.585212 	 5.395526 
 31188 	 -9.972571 	 -7.924520 	 5.407302 
 31189 	 -9.141185 	 -7.263874 	 5.419077 
 31190 	 -8.309864 	 -6.603278 	 5.430850 
 31191 	 -7.478603 	 -5.942731 	 5.442621 
 31192 	 -6.647404 	 -5.282232 	 5.454391 
 31193 	 -5.816262 	 -4.621781 	 5.466161 
 31194 	 -4.985184 	 -3.961382 	 5.477932 
 31195 	 -4.154167 	 -3.301030 	 5.489700 
 31196 	 -3.323212 	 -2.640726 	 5.501467 
 31197 	 -2.492319 	 -1.980471 	 5.513235 
 31198 	 -1.661485 	 -1.320267 	 5.525000 
 31199 	 -0.830712 	 -0.660108 	 5.536765 
 31200 	 -20.117067 	 -15.985990 	 5.743809 
 31201 	 -18.359208 	 -14.588982 	 5.772635 
 31202 	 -16.600356 	 -13.191177 	 5.801477 
 31203 	 -15.769663 	 -12.531082 	 5.815096 
 31204 	 -14.939046 	 -11.871045 	 5.828713 
 31205 	 -14.108498 	 -11.211064 	 5.842333 
 31206 	 -13.278022 	 -10.551137 	 5.855947 
 31207 	 -12.447612 	 -9.891268 	 5.869564 
 31208 	 -11.617279 	 -9.231457 	 5.883176 
 31209 	 -10.787015 	 -8.571700 	 5.896791 
 31210 	 -9.956820 	 -7.912000 	 5.910402 
 31211 	 -9.126695 	 -7.252355 	 5.924011 
 31212 	 -8.296643 	 -6.592771 	 5.937621 
 31213 	 -7.466660 	 -5.933239 	 5.951230 
 31214 	 -6.636751 	 -5.273763 	 5.964837 
 31215 	 -5.806908 	 -4.614347 	 5.978444 
 31216 	 -4.977138 	 -3.954986 	 5.992048 
 31217 	 -4.147439 	 -3.295681 	 6.005650 
 31218 	 -3.317809 	 -2.636431 	 6.019254 
 31219 	 -2.488253 	 -1.977240 	 6.032853 
 31220 	 -1.658765 	 -1.318103 	 6.046452 
 31221 	 -0.829348 	 -0.659023 	 6.060054 
 31222 	 -20.108654 	 -15.979378 	 6.220425 
 31223 	 -18.342552 	 -14.575781 	 6.249617 
 31224 	 -16.575441 	 -13.171381 	 6.278824 
 31225 	 -15.745993 	 -12.512271 	 6.292532 
 31226 	 -14.916615 	 -11.853220 	 6.306238 
 31227 	 -14.087310 	 -11.194227 	 6.319942 
 31228 	 -13.258076 	 -10.535287 	 6.333648 
 31229 	 -12.428910 	 -9.876406 	 6.347348 
 31230 	 -11.599819 	 -9.217581 	 6.361051 
 31231 	 -10.770796 	 -8.558814 	 6.374750 
 31232 	 -9.941849 	 -7.900105 	 6.388450 
 31233 	 -9.112971 	 -7.241449 	 6.402148 
 31234 	 -8.284164 	 -6.582852 	 6.415845 
 31235 	 -7.455429 	 -5.924311 	 6.429540 
 31236 	 -6.626763 	 -5.265829 	 6.443233 
 31237 	 -5.798167 	 -4.607400 	 6.456929 
 31238 	 -4.969645 	 -3.949029 	 6.470619 
 31239 	 -4.141193 	 -3.290717 	 6.484310 
 31240 	 -3.312813 	 -2.632459 	 6.498001 
 31241 	 -2.484504 	 -1.974261 	 6.511689 
 31242 	 -1.656263 	 -1.316116 	 6.525377 
 31243 	 -0.828096 	 -0.658030 	 6.539062 
 31244 	 -20.100328 	 -15.972841 	 6.691950 
 31245 	 -18.326244 	 -14.562863 	 6.716411 
 31246 	 -16.551317 	 -13.152216 	 6.740883 
 31247 	 -15.723187 	 -12.494156 	 6.752298 
 31248 	 -14.895119 	 -11.836141 	 6.763712 
 31249 	 -14.067106 	 -11.178177 	 6.775127 
 31250 	 -13.239156 	 -10.520258 	 6.786539 
 31251 	 -12.411265 	 -9.862388 	 6.797951 
